Date,"Close Price","20 Day MA","50 Day MA"
2017-07-27,2484.35,2433.06,2470.46
2017-07-28,2482.75,2438.98,2469.43
2017-07-31,2494.05,2445.01,2469.18
2017-08-01,2499.95,2451.81,2468.59
2017-08-02,2467.35,2457.29,2467.53
2017-08-03,2489.55,2464.53,2466.16
2017-08-04,2522.75,2474.05,2464.22
2017-08-07,2504.6,2477.24,2462.72
2017-08-08,2497.8,2478.54,2461.25
2017-08-09,2501.95,2481.68,2460.26
2017-08-10,2511.25,2485.04,2459.59
2017-08-11,2494,2489.80,2458.46
2017-08-14,2469.15,2493.47,2456.60
2017-08-16,2491.05,2497.76,2454.40
2017-08-17,2480.15,2499.24,2450.10
2017-08-18,2512.85,2502.63,2448.05
2017-08-21,2521.4,2504.15,2448.04
2017-08-22,2496.05,2502.32,2447.76
2017-08-23,2493,2498.44,2447.82
2017-08-24,2495.3,2495.47,2448.66
2017-08-28,2485.85,2495.54,2448.96
2017-08-29,2474.95,2495.15,2450.24
2017-08-30,2486.75,2494.79,2452.02
2017-08-31,2496.75,2494.62,2453.32
2017-09-01,2463.2,2494.42,2453.76
2017-09-04,2457.8,2492.83,2454.79
2017-09-05,2477.65,2490.57,2456.43
2017-09-06,2456.45,2488.17,2458.34
2017-09-07,2458.95,2486.22,2460.61
2017-09-08,2470.15,2484.63,2462.98
2017-09-11,2463.55,2482.25,2465.56
2017-09-12,2486.8,2481.89,2468.01
2017-09-13,2488.1,2482.84,2470.31
2017-09-14,2485.05,2482.54,2472.73
2017-09-15,2498.55,2483.46,2475.54
2017-09-18,2499.05,2482.77,2478.63
2017-09-19,2498.3,2481.61,2481.95
2017-09-20,2492.4,2481.43,2482.98
2017-09-21,2525.85,2483.07,2484.06
2017-09-22,2502.35,2483.43,2485.33
2017-09-25,2508.2,2484.54,2486.61
2017-09-26,2474.9,2484.54,2488.13
2017-09-27,2490.15,2484.71,2490.02
2017-09-28,2478.45,2483.79,2491.48
2017-09-29,2437,2482.48,2491.21
2017-10-03,2447.05,2481.95,2491.25
2017-10-04,2442.55,2480.19,2490.28
2017-10-05,2430.15,2478.88,2488.23
2017-10-06,2445.15,2478.19,2485.72
2017-10-09,2452.55,2477.31,2483.68
2017-10-10,2459.55,2477.11,2483.18
2017-10-11,2500.5,2477.79,2483.54
2017-10-12,2548.55,2480.82,2484.63
2017-10-13,2556.75,2484.40,2485.76
2017-10-16,2585.1,2488.73,2488.12
2017-10-17,2594.85,2493.52,2490.23
2017-10-18,2589.05,2498.06,2491.55
2017-10-19,2580.95,2502.48,2493.08
2017-10-23,2585.95,2505.49,2494.84
2017-10-24,2580.6,2509.40,2496.41
2017-10-25,2561.75,2512.08,2497.42
2017-10-26,2543,2515.48,2498.40
2017-10-27,2579.2,2519.93,2500.61
2017-10-30,2613,2526.66,2503.04
2017-10-31,2616.3,2535.63,2505.77
2017-11-01,2602.5,2543.40,2507.56
2017-11-02,2625.8,2552.56,2509.65
2017-11-03,2612.7,2561.69,2511.98
2017-11-06,2667,2572.78,2515.46
2017-11-07,2708.35,2585.57,2519.72
2017-11-08,2730.45,2599.12,2524.61
2017-11-09,2733.85,2610.78,2529.79
2017-11-10,2703.3,2618.52,2534.12
2017-11-13,2758.9,2628.63,2539.37
2017-11-14,2716.75,2635.21,2544.44
2017-11-15,2706.15,2640.78,2549.40
2017-11-16,2746.6,2648.66,2554.78
2017-11-17,2710.1,2655.11,2559.86
2017-11-20,2704.65,2661.05,2564.77
2017-11-21,2676.65,2665.85,2568.90
2017-11-22,2683.2,2671.92,2573.29
2017-11-23,2682.75,2678.91,2577.21
2017-11-24,2688.75,2684.39,2581.23
2017-11-27,2687.05,2688.09,2585.26
2017-11-28,2684.9,2691.52,2588.99
2017-11-29,2658.55,2694.32,2592.18
2017-11-30,2634.25,2694.75,2594.90
2017-12-01,2630.55,2695.64,2597.66
2017-12-04,2633.35,2693.96,2599.81
2017-12-05,2633.8,2690.23,2602.44
2017-12-06,2631.45,2685.28,2604.91
2017-12-07,2617.65,2679.47,2607.76
2017-12-08,2601,2674.35,2609.98
2017-12-11,2656,2669.21,2613.53
2017-12-12,2614.15,2664.08,2617.07
2017-12-13,2627.3,2660.14,2620.68
2017-12-14,2558.55,2650.73,2623.00
2017-12-15,2547.85,2642.62,2625.35
2017-12-18,2577,2636.24,2627.99
2017-12-19,2575.05,2631.16,2630.44
2017-12-20,2588,2626.40,2633.01
2017-12-21,2594.1,2621.96,2634.88
2017-12-22,2639.8,2619.52,2636.71
2017-12-26,2642.8,2617.31,2638.43
2017-12-27,2621.05,2614.11,2639.15
2017-12-28,2628.85,2612.63,2639.83
2017-12-29,2700.4,2615.94,2642.05
2018-01-01,2654.65,2617.14,2643.53
2018-01-02,2633.75,2617.16,2644.48
2018-01-03,2635.2,2617.23,2645.58
2018-01-04,2649.8,2618.15,2647.34
2018-01-05,2684.45,2621.49,2650.17
2018-01-08,2707.75,2626.82,2652.74
2018-01-09,2708.45,2629.45,2654.65
2018-01-10,2807.1,2639.09,2658.46
2018-01-11,2788.4,2647.15,2662.18
2018-01-12,2772.9,2657.87,2665.12
2018-01-15,2747.2,2667.84,2667.81
2018-01-16,2850.85,2681.53,2671.49
2018-01-17,2889.45,2697.25,2675.11
2018-01-18,2910.1,2713.35,2678.70
2018-01-19,2954.75,2731.38,2683.12
2018-01-22,3113.15,2755.05,2691.32
2018-01-23,3103.1,2778.07,2698.20
2018-01-24,3174.6,2805.74,2707.36
2018-01-25,3117.85,2830.20,2715.59
2018-01-29,3195.1,2854.93,2724.56
2018-01-30,3153.7,2879.88,2733.44
2018-01-31,3111.75,2903.78,2741.58
2018-02-01,3138.9,2928.97,2750.82
2018-02-02,3149.15,2953.93,2760.14
2018-02-05,3106.5,2975.04,2768.62
2018-02-06,2995.35,2989.42,2774.75
2018-02-07,2955.35,3001.76,2780.11
2018-02-08,2966.25,3009.72,2785.74
2018-02-09,2972.3,3018.92,2792.02
2018-02-12,2967.9,3028.66,2798.69
2018-02-14,2910.45,3036.83,2804.29
2018-02-15,2925.75,3040.57,2810.14
2018-02-16,2937.2,3042.96,2816.20
2018-02-19,2924.55,3043.68,2822.06
2018-02-20,2945.05,3043.20,2828.61
2018-02-21,3043.05,3039.69,2837.45
2018-02-22,3040.4,3036.56,2845.14
2018-02-23,3076.9,3031.67,2854.40
2018-02-26,3035.25,3027.54,2862.56
2018-02-27,3043.25,3019.95,2872.25
2018-02-28,3038.25,3014.18,2882.06
2018-03-01,3037.1,3010.45,2891.26
2018-03-05,3104.3,3008.72,2901.84
2018-03-06,3049.8,3003.75,2911.08
2018-03-07,3029.25,2999.88,2919.78
2018-03-08,3001.5,3000.19,2927.02
2018-03-09,3034.5,3004.15,2934.85
2018-03-12,3051.85,3008.43,2943.47
2018-03-13,2892.45,3004.44,2948.74
2018-03-14,2886.1,3000.35,2952.45
2018-03-15,2869.15,2998.28,2956.74
2018-03-16,2825.5,2993.27,2960.58
2018-03-19,2828.85,2987.85,2964.45
2018-03-20,2859.15,2984.58,2968.64
2018-03-21,2854.6,2980.06,2972.04
2018-03-22,2829.95,2969.40,2974.49
2018-03-23,2816.45,2958.21,2976.65
2018-03-26,2813.05,2945.02,2976.77
2018-03-27,2841.85,2935.34,2977.83
2018-03-28,2849.3,2925.65,2979.36
2018-04-02,2902.9,2918.88,2982.48
2018-04-03,2908.1,2912.43,2983.62
2018-04-04,2907.05,2902.57,2983.97
2018-04-05,2957.15,2897.94,2984.91
2018-04-06,2949.7,2893.96,2984.81
2018-04-09,2921.15,2889.94,2980.97
2018-04-10,2931.85,2884.81,2977.55
2018-04-11,3015.5,2882.99,2974.37
2018-04-12,3137.3,2895.23,2974.76
2018-04-13,3151,2908.48,2973.87
2018-04-16,3184.8,2924.26,2974.50
2018-04-17,3165.9,2941.28,2975.58
2018-04-18,3159.5,2957.81,2975.99
2018-04-19,3190.65,2974.39,2976.82
2018-04-20,3406.4,3001.98,2982.82
2018-04-23,3415.2,3031.24,2991.22
2018-04-24,3385.65,3059.70,2999.82
2018-04-25,3467.9,3092.44,3009.85
2018-04-26,3540.35,3127.37,3021.22
2018-04-27,3454.8,3157.64,3030.95
2018-04-30,3531.4,3189.07,3043.37
2018-05-02,3497.8,3218.55,3054.81
2018-05-03,3482.65,3247.33,3065.72
2018-05-04,3480.85,3273.52,3076.85
2018-05-07,3427.7,3297.42,3086.50
2018-05-08,3441.05,3323.41,3094.46
2018-05-09,3489.05,3351.27,3103.43
2018-05-10,3452.75,3373.14,3110.95
2018-05-11,3460.6,3389.30,3119.46
2018-05-14,3436.75,3403.59,3127.33
2018-05-15,3482.45,3418.47,3136.21
2018-05-16,3495.55,3434.95,3145.38
2018-05-17,3492.7,3451.61,3153.15
2018-05-18,3502.35,3467.20,3162.20
2018-05-21,3557.95,3474.78,3172.77
2018-05-22,3508.05,3479.42,3182.90
2018-05-23,3497.05,3484.99,3192.16
2018-05-24,3604.8,3491.83,3203.21
2018-05-25,3589.45,3494.29,3217.16
2018-05-28,3503.8,3496.74,3229.51
2018-05-29,3522.7,3496.30,3242.58
2018-05-30,3517.75,3497.30,3256.42
2018-05-31,1744.8,3410.41,3234.74
2018-06-01,1732.25,3322.98,3212.21
2018-06-04,1744.55,3238.82,3190.00
2018-06-05,1721.2,3152.83,3167.83
2018-06-06,1727.25,3064.74,3146.05
2018-06-07,1734.6,2978.83,3124.48
2018-06-08,1748.2,2893.21,3102.60
2018-06-11,1750.6,2808.90,3080.63
2018-06-12,1781,2723.83,3058.19
2018-06-13,1824.2,2640.26,3036.51
2018-06-14,1792.25,2555.24,3014.22
2018-06-15,1841.45,2472.19,2991.90
2018-06-18,1830.7,2385.83,2969.52
2018-06-19,1825.85,2301.72,2947.62
2018-06-20,1826.3,2218.18,2925.51
2018-06-21,1819.85,2128.94,2901.59
2018-06-22,1811.8,2040.05,2875.08
2018-06-25,1820.45,1955.89,2848.47
2018-06-26,1852.7,1872.39,2821.83
2018-06-27,1859.8,1789.49,2795.71
2018-06-28,1847.3,1794.62,2769.46
2018-06-29,1847.2,1800.36,2742.60
2018-07-02,1855.6,1805.91,2711.58
2018-07-03,1875.9,1813.65,2680.79
2018-07-04,1869.65,1820.77,2650.47
2018-07-05,1881.7,1828.12,2618.75
2018-07-06,1913.3,1836.38,2586.21
2018-07-09,1887.65,1843.23,2554.87
2018-07-10,1877,1848.03,2521.78
2018-07-11,1979.6,1855.80,2491.41
2018-07-12,1971,1864.74,2461.18
2018-07-13,1981.25,1871.73,2431.19
2018-07-16,1988.8,1879.64,2402.41
2018-07-17,1997.85,1888.24,2373.55
2018-07-18,1997.3,1896.79,2343.71
2018-07-19,1981.45,1904.87,2314.29
2018-07-20,1995.95,1914.07,2284.99
2018-07-23,2005.05,1923.30,2256.36
2018-07-24,1996.85,1930.51,2226.65
2018-07-25,1979.4,1936.49,2196.32
2018-07-26,1963.3,1942.29,2165.74
2018-07-27,1943.1,1947.09,2134.55
2018-07-30,1944.95,1951.55,2102.29
2018-07-31,1941.25,1954.82,2070.96
